0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000266e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.065000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.420000000000000107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840000000000000213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680000000000000426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809999999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165000000000000568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.520000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.875000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.229999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.585000000000000853e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.940000000000000568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.029499999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.065000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.100499999999999972e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.136000000000000085e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.171500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.207000000000000028e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.242500000000000142e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.277999999999999972e+02,0.000000000000000000e+00,0.000000000000000000e+00
